id_building,price_m2,easting,northing,id_cadas_com,floors_total,floor_entrance,year_built,year_ren_roof,year_ren_face,constr_type,elevator,house_type,no_appart,trans_date,floor_appartment,postion_type,duplex,living_area,total_area,year_ren_wind,year_ren_inst,floor_above_ground,dist_airport,dist_public_transport,elevation,dist_schools,dist_highway_entr,dist_highway,dist_railway,dist_recreation,dist_main_roads,dist_regional_roads,dist_river,construct_age,roof_age,facade_age,inst_age,windows_age
5215,2153,459766.5,100094.1,1723,5,1,1971-10-13,2001-10-13,1971-10-13,concrete,0,single,56,2011-06-06,2,floor,0,51.6,57.7,1971-10-13,1971-10-13,2,20429.63477,100,296,100,1220.655518,1063.014526,141.4213562,806.225769,223.6067963,1063.014526,223.6067963,14481,3523,14481,14481,14481
5216,1909,459766.5,100094.1,1723,5,1,1971-10-13,2001-10-13,1971-10-13,concrete,0,single,56,2010-11-04,1,floor,0,55,57.8,1971-10-13,2000-10-13,1,20429.63477,100,296,100,1220.655518,1063.014526,141.4213562,806.225769,223.6067963,1063.014526,223.6067963,14267,3309,14267,3674,14267
5217,2211,463061.64,102241.79,2636,6,1,1968-10-13,1968-10-13,1968-10-13,combination_of_different_materials,0,single,80,2012-03-02,2,ground_floor,0,29.4,31.8,1968-10-13,1968-10-13,2,18821.5293,223.6067963,298,100,2154.065918,2024.845703,500,1746.424927,100,2193.171143,1252.99646,15846,15846,15846,15846,15846
5218,2898,463061.64,102241.79,2636,6,1,1968-10-13,1968-10-13,1968-10-13,combination_of_different_materials,0,single,80,2012-03-23,2,ground_floor,0,24.5,31.8,1968-10-13,1968-10-13,2,18821.5293,223.6067963,298,100,2154.065918,2024.845703,500,1746.424927,100,2193.171143,1252.99646,15867,15867,15867,15867,15867
5219,3498,463061.64,102241.79,2636,6,1,1968-10-13,1968-10-13,1968-10-13,combination_of_different_materials,0,single,80,2011-09-12,2,floor,0,24.3,31.8,1968-10-13,1968-10-13,2,18821.5293,223.6067963,298,100,2154.065918,2024.845703,500,1746.424927,100,2193.171143,1252.99646,15674,15674,15674,15674,15674
5220,3917,461412.07,99517.78,1722,6,1,1995-10-13,1995-10-13,1995-10-13,brick,1,single,65,2010-10-01,4,floor,0,31.4,32.5,1995-10-13,1995-10-13,4,21185.84375,282.8427124,291,300,1513.274536,1204.159424,1166.19043,1341.640747,200,2408.318848,360.5551147,5467,5467,5467,5467,5467
5221,3276,461412.07,99517.78,1722,6,1,1995-10-13,1995-10-13,1995-10-13,brick,1,single,65,2011-09-22,2,floor,0,58,71.6,1995-10-13,1995-10-13,2,21185.84375,282.8427124,291,300,1513.274536,1204.159424,1166.19043,1341.640747,200,2408.318848,360.5551147,5823,5823,5823,5823,5823
5222,2097,459220.29,100245.27,1723,6,2,2002-10-13,2002-10-13,2002-10-13,concrete,1,single,77,2009-10-14,1,floor,1,43.3,48.9,2002-10-13,2002-10-13,1,20308.86523,200,307,400,1118.033936,921.9544678,500,921.9544678,632.4555054,921.9544678,300,2558,2558,2558,2558,2558
5223,4006,459220.29,100245.27,1723,6,2,2002-10-13,2002-10-13,2002-10-13,concrete,1,single,77,2010-02-25,1,floor,0,46.8,62,2002-10-13,2002-10-13,1,20308.86523,200,307,400,1118.033936,921.9544678,500,921.9544678,632.4555054,921.9544678,300,2692,2692,2692,2692,2692
5224,3358,462880.48,101019.45,1737,13,1,1983-10-13,1983-10-13,2005-10-13,concrete,1,single,95,2013-01-04,2,floor,0,26.8,33.1,1983-10-13,1983-10-13,2,19968.47461,0,293,200,3269.556641,2996.664795,700,707.1068115,0,3352.61084,141.4213562,10676,10676,2640,10676,10676
5225,2757,462062.16,100583.36,1728,7,1,1895-10-13,1895-10-13,1995-10-13,concrete,0,other,12,2010-09-17,9,floor,0,95.4,140.2,2001-10-13,2001-10-13,9,20188.36328,141.4213562,293,0,2630.589355,2334.523438,640.312439,300,300,3269.556641,100,41977,41977,5453,3261,3261
5226,2675,457716.45,98795.96,1994,7,1,2004-10-13,2004-10-13,2004-10-13,concrete,0,single,13,2011-11-21,2,attics,0,48.6,62.2,2004-10-13,2004-10-13,2,21718.65625,1264.911011,297,200,1334.166382,141.4213562,100,2830.194336,1392.838867,0,100,2595,2595,2595,2595,2595
5227,2716,457716.45,98795.96,1994,7,1,2004-10-13,2004-10-13,2004-10-13,concrete,0,single,13,2010-06-21,1,floor,0,48.6,58.9,2004-10-13,2004-10-13,1,21718.65625,1264.911011,297,200,1334.166382,141.4213562,100,2830.194336,1392.838867,0,100,2077,2077,2077,2077,2077
5228,1935,457716.45,98795.96,1994,7,1,2004-10-13,2004-10-13,2004-10-13,concrete,0,single,13,2009-10-02,2,attics,0,55.8,66.1,2004-10-13,2004-10-13,2,21718.65625,1264.911011,297,200,1334.166382,141.4213562,100,2830.194336,1392.838867,0,100,1815,1815,1815,1815,1815
5229,1643,461711.48,100498.09,1721,6,1,1899-10-13,1975-10-13,1899-10-13,combination_of_different_materials,0,other,16,2012-01-12,3,floor,0,106.4,110.6,1899-10-13,2006-10-13,3,20238.82422,141.4213562,298,100,2501.999268,2202.271484,500,600,100,2954.657227,400,40998,13240,40998,1917,40998
5230,2320,460954.19,102786.21,1739,6,1,1961-10-13,1961-10-13,2009-10-13,concrete,0,single,40,2012-05-25,2,ground_floor,0,43.1,44.3,1994-10-13,1961-10-13,2,17848.80859,100,302,100,1389.244385,1300,500,500,0,3264.965576,1500,18487,18487,955,18487,6434
5231,2529,460954.19,102786.21,1739,6,1,1961-10-13,1961-10-13,2009-10-13,concrete,0,single,40,2011-06-03,3,floor,0,43.1,44.3,2004-10-13,1990-10-13,3,17848.80859,100,302,100,1389.244385,1300,500,500,0,3264.965576,1500,18130,18130,598,7538,2424
5232,3085,463448.82,104583.5,1735,4,2,1965-10-13,2007-10-13,2007-10-13,concrete,0,single,18,2009-10-28,2,ground_floor,0,20.1,20.1,2007-10-13,2007-10-13,2,16608.73242,538.5164795,292,600,565.6854248,200,1216.55249,360.5551147,600,500,412.3105774,16086,746,746,746,746
5233,2865,463448.82,104583.5,1735,4,2,1965-10-13,2007-10-13,2007-10-13,concrete,0,single,18,2012-05-09,1,floor,0,20.7,23.9,2007-10-13,2007-10-13,1,16608.73242,538.5164795,292,600,565.6854248,200,1216.55249,360.5551147,600,500,412.3105774,17010,1670,1670,1670,1670
5234,2090,459874.58,99813.36,1723,7,2,1965-10-13,2002-10-13,1965-10-13,concrete,0,single,30,2012-04-26,3,floor,0,33.5,43.4,1965-10-13,1965-10-13,3,20740.78125,100,293,300,1140.175415,1000,141.4213562,1104.536133,0,1029.562988,100,16997,3483,16997,16997,16997
5235,1540,463666.45,102471.03,2636,16,1,1958-10-13,1958-10-13,1958-10-13,brick,1,single,93,2012-11-06,6,floor,0,66.9,75.9,1958-10-13,1958-10-13,6,18681.54102,200,297,300,1711.724243,1523.154663,800,1824.828735,0,1726.2677,1300,19748,19748,19748,19748,19748
5236,2398,460860.14,103729.96,1739,7,1,1964-10-13,1995-10-13,1964-10-13,combination_of_different_materials,0,single,59,2012-08-23,2,ground_floor,0,46.1,56.3,2006-10-13,2006-10-13,2,16943.43555,100,305,300,670.8203735,500,100,1236.931641,282.8427124,3059.411621,1664.331665,17481,6159,17481,2141,2141
5237,2276,462610.06,103934.13,1736,14,1,1966-10-13,1966-10-13,1966-10-13,concrete,1,single,60,2012-07-09,3,floor,0,23.9,25,2002-10-13,2002-10-13,3,17075.12891,0,303,100,608.2762451,583.0952148,600,1414.213623,0,1264.911011,1421.26709,16706,16706,16706,3557,3557
5238,2623,462610.06,103934.13,1736,14,1,1966-10-13,1966-10-13,1966-10-13,concrete,1,single,60,2008-03-26,9,floor,0,64.8,71.3,2003-10-13,1966-10-13,9,17075.12891,0,303,100,608.2762451,583.0952148,600,1414.213623,0,1264.911011,1421.26709,15140,15140,15140,15140,1626
5239,2521,462610.06,103934.13,1736,14,1,1966-10-13,1966-10-13,1966-10-13,concrete,1,single,60,2012-09-14,10,floor,0,23.8,24.9,1966-10-13,1966-10-13,10,17075.12891,0,303,100,608.2762451,583.0952148,600,1414.213623,0,1264.911011,1421.26709,16773,16773,16773,16773,16773
5240,1742,460734.16,100022.51,1723,4,2,1940-10-13,1971-10-13,1940-10-13,combination_of_different_materials,0,single,4,2012-05-22,1,floor,0,97.6,111.9,1950-10-13,1998-10-13,1,20607.2793,100,292,200,1923.538452,1552.41748,360.5551147,1272.792236,141.4213562,1838.477661,200,26154,14832,26154,4970,22502
5241,1734,463893.63,98719.78,1695,5,1,2002-10-13,2002-10-13,2002-10-13,concrete,0,single,22,2010-03-18,2,floor,0,51.9,59.7,2002-10-13,2002-10-13,2,22435.01758,100,290,100,1581.138794,1431.782104,0,316.2277527,0,1565.247559,1118.033936,2713,2713,2713,2713,2713
5242,2232,466315.51,101200.57,1772,15,1,1983-10-13,2009-10-13,1983-10-13,concrete,1,single,139,2012-05-18,2,ground_floor,0,44.8,48,1983-10-13,1983-10-13,2,20779.31641,141.4213562,286,100,1104.536133,1000,360.5551147,1523.154663,200,1697.056274,316.2277527,10445,948,10445,10445,10445
5243,1921,466315.51,101200.57,1772,15,1,1983-10-13,2009-10-13,1983-10-13,concrete,1,single,139,2010-01-19,1,floor,0,78.1,88.1,1983-10-13,1983-10-13,1,20779.31641,141.4213562,286,100,1104.536133,1000,360.5551147,1523.154663,200,1697.056274,316.2277527,9595,98,9595,9595,9595
5244,848,466315.51,101200.57,1772,15,1,1983-10-13,2009-10-13,1983-10-13,concrete,1,single,139,2010-02-05,8,floor,0,61.7,69.3,1983-10-13,1983-10-13,8,20779.31641,141.4213562,286,100,1104.536133,1000,360.5551147,1523.154663,200,1697.056274,316.2277527,9612,115,9612,9612,9612
5245,1797,466315.51,101200.57,1772,15,1,1983-10-13,2009-10-13,1983-10-13,concrete,1,single,139,2010-05-22,2,floor,0,35,37.6,1983-10-13,1983-10-13,2,20779.31641,141.4213562,286,100,1104.536133,1000,360.5551147,1523.154663,200,1697.056274,316.2277527,9718,221,9718,9718,9718
5246,2433,462603.26,105248.76,1734,11,2,1974-10-13,1974-10-13,1974-10-13,concrete,1,other,55,2012-03-07,1,floor,0,30,39.5,1974-10-13,1974-10-13,1,15814.23438,100,303,200,707.1068115,700,300,700,200,1500,728.0109863,13660,13660,13660,13660,13660
5247,1952,459931.46,99797.28,1723,7,1,1965-10-13,1965-10-13,1965-10-13,concrete,0,single,30,2012-08-03,4,floor,0,33.3,43.3,1965-10-13,1965-10-13,4,20740.78125,100,293,300,1140.175415,1000,141.4213562,1104.536133,0,1029.562988,100,17096,17096,17096,17096,17096
5248,2110,464148.32,98260.3,1695,2,1,1974-10-13,2006-10-13,2006-10-13,brick,0,single,5,2012-06-20,2,ground_floor,0,50.7,50.7,2006-10-13,2006-10-13,2,22968.23828,316.2277527,289,600,1220.655518,1029.562988,141.4213562,500,223.6067963,1272.792236,943.3981323,13765,2077,2077,2077,2077
5249,3527,463619.87,102307.82,2636,7,1,2005-10-13,2005-10-13,2005-10-13,combination_of_different_materials,1,raw,34,2011-05-31,2,floor,0,80.8,99.8,2005-10-13,2005-10-13,2,18874.32031,100,296,100,1910.497314,1700,600,1627.88208,100,1923.538452,1118.033936,2056,2056,2056,2056,2056
5250,2343,459756.15,103230.36,1739,6,1,1976-10-13,2000-10-13,2006-10-13,concrete,0,single,40,2009-12-07,2,floor,0,81.1,87,1976-10-13,1976-10-13,2,17334.93555,223.6067963,306,100,608.2762451,500,1252.99646,608.2762451,781.0249634,3289.376953,500,12108,3342,1151,12108,12108
5251,3108,458706.72,107841.4,1753,6,2,2003-10-13,2003-10-13,2003-10-13,combination_of_different_materials,1,single,17,2012-03-19,3,floor,1,127.4,142.8,2003-10-13,2003-10-13,3,12700.39355,0,302,200,1131.37085,824.6211548,860.2325439,2601.922363,1500,0,316.2277527,3080,3080,3080,3080,3080
5252,2833,459170.98,100207.15,1723,4,1,1988-10-13,2006-10-13,1988-10-13,concrete,0,other,17,2011-12-07,2,ground_floor,0,60,67.6,1988-10-13,1988-10-13,2,20308.86523,200,307,400,1118.033936,921.9544678,500,921.9544678,632.4555054,921.9544678,300,8455,1881,8455,8455,8455
5253,2789,462674.15,101478.33,1737,10,3,1986-10-13,1986-10-13,1986-10-13,concrete,1,single,131,2010-10-01,2,floor,0,60.6,64.8,2004-10-13,2004-10-13,2,19437.33594,223.6067963,297,200,2915.47583,2785.677734,200,984.8858032,100,2954.657227,509.901947,8754,8754,8754,2179,2179
5254,2215,462674.15,101478.33,1737,10,3,1986-10-13,1986-10-13,1986-10-13,concrete,1,single,131,2013-04-22,2,floor,0,40.5,45.3,1986-10-13,1986-10-13,2,19437.33594,223.6067963,297,200,2915.47583,2785.677734,200,984.8858032,100,2954.657227,509.901947,9688,9688,9688,9688,9688
5255,2539,458200.78,103877.85,1755,7,2,1991-10-13,1991-10-13,1991-10-13,concrete,0,raw,132,2011-09-28,2,floor,0,51.2,59.6,1991-10-13,1991-10-13,2,16604.81836,412.3105774,311,900,583.0952148,400,2080.865234,1708.800781,1749.285522,2433.10498,316.2277527,7290,7290,7290,7290,7290
5256,2415,458200.78,103877.85,1755,7,2,1991-10-13,1991-10-13,1991-10-13,concrete,0,raw,132,2013-04-29,2,floor,0,38.1,43.1,1991-10-13,1991-10-13,2,16604.81836,412.3105774,311,900,583.0952148,400,2080.865234,1708.800781,1749.285522,2433.10498,316.2277527,7869,7869,7869,7869,7869
5257,2630,458200.78,103877.85,1755,7,2,1991-10-13,1991-10-13,1991-10-13,concrete,0,raw,132,2012-07-25,2,ground_floor,0,51.9,58.3,1991-10-13,1991-10-13,2,16604.81836,412.3105774,311,900,583.0952148,400,2080.865234,1708.800781,1749.285522,2433.10498,316.2277527,7591,7591,7591,7591,7591
5258,2969,461469.88,102296.04,1740,7,1,2005-10-13,2005-10-13,2005-10-13,combination_of_different_materials,1,other,16,2009-01-07,2,ground_floor,0,84.2,103.9,2005-10-13,2005-10-13,2,18429.5957,300,300,200,2140.093506,2024.845703,200,447.2135925,200,3047.950195,1236.931641,1182,1182,1182,1182,1182
5259,3616,461469.88,102296.04,1740,7,1,2005-10-13,2005-10-13,2005-10-13,combination_of_different_materials,1,other,16,2010-10-20,2,attics,0,48.4,64.6,2005-10-13,2005-10-13,2,18429.5957,300,300,200,2140.093506,2024.845703,200,447.2135925,200,3047.950195,1236.931641,1833,1833,1833,1833,1833
5260,3276,461469.88,102296.04,1740,7,1,2005-10-13,2005-10-13,2005-10-13,combination_of_different_materials,1,other,16,2012-03-15,2,floor,0,50.4,63.7,2005-10-13,2005-10-13,2,18429.5957,300,300,200,2140.093506,2024.845703,200,447.2135925,200,3047.950195,1236.931641,2345,2345,2345,2345,2345
5261,3524,459263.23,99889.83,1723,4,1,2005-10-13,2005-10-13,2005-10-13,concrete,1,single,8,2012-06-27,1,floor,0,45.4,58.5,2005-10-13,2005-10-13,1,20608.73633,447.2135925,297,400,824.6211548,632.4555054,223.6067963,1166.19043,360.5551147,632.4555054,0,2449,2449,2449,2449,2449
5262,4141,461891.28,101181.6,1725,10,1,1935-10-13,1935-10-13,1935-10-13,concrete,1,single,12,2010-08-20,2,floor,0,113.5,140.1,1935-10-13,1935-10-13,2,19580.0918,200,297,100,3214.031738,2915.47583,360.5551147,721.1102295,223.6067963,3466.987061,360.5551147,27340,27340,27340,27340,27340
5263,2073,460022.5,104134.91,1738,13,1,1972-10-13,1994-10-13,2005-10-13,concrete,1,single,149,2010-05-26,9,floor,0,38.2,41.1,1972-10-13,1972-10-13,9,16459.64844,200,307,100,223.6067963,141.4213562,500,1513.274536,100,2607.680908,1000,13739,5704,1686,13739,13739
5264,1825,460022.5,104134.91,1738,13,1,1972-10-13,1994-10-13,2005-10-13,concrete,1,single,149,2012-07-17,10,floor,0,54.8,62.7,1972-10-13,1972-10-13,10,16459.64844,200,307,100,223.6067963,141.4213562,500,1513.274536,100,2607.680908,1000,14522,6487,2469,14522,14522
5265,2564,460022.5,104134.91,1738,13,1,1972-10-13,1994-10-13,2005-10-13,concrete,1,single,149,2012-09-18,6,floor,0,38.8,46,1972-10-13,1972-10-13,6,16459.64844,200,307,100,223.6067963,141.4213562,500,1513.274536,100,2607.680908,1000,14585,6550,2532,14585,14585
5266,2282,460022.5,104134.91,1738,13,1,1972-10-13,1994-10-13,2005-10-13,concrete,1,single,149,2013-01-07,6,floor,0,24.1,31.6,2001-10-13,1972-10-13,6,16459.64844,200,307,100,223.6067963,141.4213562,500,1513.274536,100,2607.680908,1000,14696,6661,2643,14696,4104
5267,1993,462703,105123,1735,12,3,1971-10-13,2005-10-13,2012-10-13,concrete,1,raw,34,2010-03-10,2,ground_floor,0,82.8,86,2002-10-13,2002-10-13,2,15936.43652,141.4213562,303,200,600,600,412.3105774,608.2762451,100,1360.147095,670.8203735,14028,1609,14028,2705,2705
5268,2118,462464.02,103872.2,1736,7,1,1965-10-13,1994-10-13,1965-10-13,brick,0,double,15,2011-02-14,2,ground_floor,0,54.3,62.8,1965-10-13,1965-10-13,2,17029.38672,200,303,100,670.8203735,600,400,1562.049927,200,1456.021973,1555.634888,16560,5968,16560,16560,16560
5269,2277,464824,103509,2680,10,1,1981-10-13,2000-10-13,1981-10-13,combination_of_different_materials,1,raw,63,2012-05-23,5,floor,0,52.7,61.4,1981-10-13,1981-10-13,5,18095.30273,583.0952148,293,200,943.3981323,100,632.4555054,1004.987549,600,943.3981323,984.8858032,11180,4240,11180,11180,11180
5270,2556,461580.47,102657.47,1740,7,1,1963-10-13,1963-10-13,1963-10-13,brick,0,double,38,2011-09-08,4,floor,0,45,57,1963-10-13,1963-10-13,4,18149.65625,316.2277527,301,200,1931.320801,1835.755981,100,707.1068115,0,2780.287842,1552.41748,17497,17497,17497,17497,17497
5271,2176,461580.47,102657.47,1740,7,1,1963-10-13,1963-10-13,1963-10-13,brick,0,double,38,2011-09-23,2,floor,0,38.6,47,2005-10-13,1997-10-13,2,18149.65625,316.2277527,301,200,1931.320801,1835.755981,100,707.1068115,0,2780.287842,1552.41748,17512,17512,17512,5093,2171
5272,2190,459997.55,103491.95,1739,5,1,1975-10-13,1975-10-13,1975-10-13,concrete,0,raw,32,2012-11-19,2,floor,0,56.9,67.4,2005-10-13,1975-10-13,2,17057.54883,200,306,100,500,316.2277527,848.5281372,921.9544678,360.5551147,3130.495117,921.9544678,13552,13552,13552,13552,2594
5273,2050,462155.5,100350.06,1728,6,1,1897-10-13,2003-10-13,2006-10-13,combination_of_different_materials,0,single,11,2008-05-21,1,floor,0,76,76,2004-10-13,2006-10-13,1,20500.97656,0,291,100,2353.720459,2061.552734,824.6211548,282.8427124,0,3195.309082,0,40397,1682,586,586,1316
5274,2527,464482.56,98310.39,1696,3,1,1996-10-13,1996-10-13,1996-10-13,concrete,0,single,8,2008-01-31,2,floor,1,54.6,56.7,1996-10-13,1996-10-13,2,22970.63281,316.2277527,297,900,1555.634888,1345.362427,141.4213562,100,100,1392.838867,806.225769,4127,4127,4127,4127,4127
5275,3394,464523.35,101474.91,1730,7,1,1961-10-13,1961-10-13,1961-10-13,brick,0,single,34,2009-12-18,2,floor,0,21.8,23.7,2004-10-13,1961-10-13,2,19894.97461,141.4213562,286,200,1860.107544,1838.477661,200,894.4271851,100,1860.107544,100,17598,17598,17598,17598,1892
5276,2953,461566.8,102756.79,1740,6,2,1964-10-13,1964-10-13,1964-10-13,brick,0,double,20,2012-10-11,2,floor,0,40.3,49.8,1964-10-13,1964-10-13,2,18034.68945,424.2640686,302,200,1802.775635,1700,100,721.1102295,100,2801.785156,1627.88208,17530,17530,17530,17530,17530
5277,2299,459713.36,103208.86,1739,6,2,1975-10-13,1975-10-13,1975-10-13,concrete,0,single,40,2012-11-14,2,floor,0,73.9,99.5,1975-10-13,1975-10-13,2,17334.93555,223.6067963,306,100,608.2762451,500,1252.99646,608.2762451,781.0249634,3289.376953,500,13547,13547,13547,13547,13547
5278,2459,470922.1,101937.87,1770,3,1,1999-10-13,1999-10-13,1999-10-13,combination_of_different_materials,0,single,6,2010-05-20,2,ground_floor,0,48.8,60.9,1999-10-13,1999-10-13,2,22299.10352,400,267,200,3405.877197,3313.608398,0,5280.151367,3471.311035,2563.201172,200,3872,3872,3872,3872,3872
5279,1827,459597.51,99519.35,1723,5,1,1977-10-13,2004-10-13,1977-10-13,concrete,0,single,52,2012-05-24,2,ground_floor,0,52,58.1,1977-10-13,1977-10-13,2,21023.79688,200,293,0,721.1102295,583.0952148,223.6067963,1414.213623,100,632.4555054,100,12642,2780,12642,12642,12642
5280,2885,462632.04,105086.71,1735,7,1,1972-10-13,1972-10-13,1972-10-13,brick,0,single,35,2011-03-01,2,ground_floor,0,23.4,31.9,2002-10-13,1972-10-13,2,15911.00293,200,302,100,608.2762451,600,316.2277527,707.1068115,200,1442.220459,761.5773315,14018,14018,14018,14018,3061
5281,2037,462632.04,105086.71,1735,7,1,1972-10-13,1972-10-13,1972-10-13,brick,0,single,35,2011-07-07,1,floor,0,54,76.2,1972-10-13,1972-10-13,1,15911.00293,200,302,100,608.2762451,600,316.2277527,707.1068115,200,1442.220459,761.5773315,14146,14146,14146,14146,14146
5282,2004,462632.04,105086.71,1735,7,1,1972-10-13,1972-10-13,1972-10-13,brick,0,single,35,2013-02-04,3,floor,0,54.9,60.8,1972-10-13,1972-10-13,3,15911.00293,200,302,100,608.2762451,600,316.2277527,707.1068115,200,1442.220459,761.5773315,14724,14724,14724,14724,14724
5283,2643,462604.75,105274.46,1734,11,1,1974-10-13,1974-10-13,1974-10-13,concrete,1,other,54,2011-06-28,1,floor,0,40.1,47.9,2000-10-13,1974-10-13,1,15717.50586,0,302,300,806.225769,800,300,670.8203735,200,1562.049927,707.1068115,13407,13407,13407,13407,3910
5284,2331,462604.75,105274.46,1734,11,1,1974-10-13,1974-10-13,1974-10-13,concrete,1,other,54,2013-04-26,2,floor,0,32.6,40.2,1974-10-13,1974-10-13,2,15717.50586,0,302,300,806.225769,800,300,670.8203735,200,1562.049927,707.1068115,14075,14075,14075,14075,14075
5285,2443,459458.8,103294.58,1739,6,1,1978-10-13,1996-10-13,1996-10-13,concrete,0,single,48,2011-01-21,1,floor,0,47.9,47.9,2005-10-13,1978-10-13,1,17218.59375,300,306,200,509.901947,282.8427124,1442.220459,806.225769,984.8858032,3104.834961,500,11788,5213,5213,11788,1926
5286,2294,462220.65,101072.14,1737,7,2,1922-10-13,1922-10-13,1972-10-13,brick,0,other,13,2012-08-27,3,floor,0,104.2,112.3,1922-10-13,1983-10-13,3,19731.19336,100,295,200,3157.530762,2863.564209,600,509.901947,500,3535.533936,200,32826,32826,14563,10546,32826
5287,2072,458987.32,105885.35,1754,3,1,1910-10-13,2001-10-13,2004-10-13,stone,0,single,6,2011-03-14,1,floor,0,25.1,25.1,2000-10-13,1910-10-13,1,14605.47852,0,325,100,223.6067963,100,282.8427124,3047.950195,0,565.6854248,984.8858032,36677,3439,2343,36677,3804
5288,2197,462356.44,100127.61,2677,7,1,1959-10-13,1996-10-13,1959-10-13,brick,0,raw,20,2009-02-11,1,floor,0,56.9,68,1959-10-13,1959-10-13,1,20732.82422,200,292,200,2213.594482,1931.320801,583.0952148,282.8427124,100,2941.088135,141.4213562,18019,4504,18019,18019,18019
5289,2097,462534.81,104591.04,1736,9,2,1974-10-13,2006-10-13,2009-10-13,concrete,1,raw,21,2011-05-16,2,ground_floor,1,76.3,90.7,1974-10-13,2006-10-13,2,16371.31641,223.6067963,303,300,223.6067963,100,360.5551147,1000,200,1334.166382,1029.562988,13364,1676,580,1676,13364
5290,2744,461701.16,100565.52,1721,16,2,1965-10-13,1965-10-13,1965-10-13,combination_of_different_materials,1,single,126,2009-07-15,5,floor,0,97.3,105.4,1965-10-13,1965-10-13,5,20140.00977,100,298,100,2601.922363,2302.172852,424.2640686,600,200,2996.664795,400,15981,15981,15981,15981,15981
5291,3460,461701.16,100565.52,1721,16,2,1965-10-13,1965-10-13,1965-10-13,combination_of_different_materials,1,single,126,2008-11-28,3,floor,0,102.3,110.1,1965-10-13,1965-10-13,3,20140.00977,100,298,100,2601.922363,2302.172852,424.2640686,600,200,2996.664795,400,15752,15752,15752,15752,15752
5292,2602,464325.04,101225.37,1731,4,1,1961-10-13,1994-10-13,1961-10-13,brick,0,double,6,2011-06-10,2,floor,0,49.2,49.2,2006-10-13,1961-10-13,2,20124.11523,141.4213562,287,100,2220.360352,2193.171143,300,538.5164795,100,2220.360352,100,18137,6084,18137,18137,1701
5293,1832,459198.38,104322.23,1738,5,1,1972-10-13,1972-10-13,1972-10-13,combination_of_different_materials,0,single,94,2012-10-29,2,floor,0,66.6,75.2,1972-10-13,1972-10-13,2,16211.10742,100,313,400,640.312439,509.901947,1029.562988,1800,707.1068115,2088.061279,200,14626,14626,14626,14626,14626
5294,2237,459466.89,104627.79,1738,12,1,1982-10-13,2004-10-13,2005-10-13,concrete,1,single,140,2011-03-28,9,floor,0,76,78.6,2005-10-13,1982-10-13,9,15920.11328,316.2277527,313,100,824.6211548,728.0109863,707.1068115,2039.607788,360.5551147,1878.829468,447.2135925,10393,2357,1992,10393,1992
