"ID_building","price_m2","easting","northing","ID_cadas_com","floors_total","floor_entrance","year_built","year_ren_roof","year_ren_face","constr_type","elevator","house_type","no_appart","trans_date","floor_appartment","postion_type","duplex","living_area","total_area","year_ren_wind","year_ren_inst","floor_above_ground","dist_airport","dist_public_transport","elevation","dist_schools","dist_highway_entr","dist_highway","dist_railway","dist_recreation","dist_main_roads","dist_regional_roads","dist_river","construct_age","roof_age","facade_age","inst_age","windows_age"
4391,2219,460462.31,100683.5,"1723",3,1,1925-10-13,1994-10-13,1994-10-13,"5","0","2",6,2011-08-26,1,"3","0",53.4,53.4,2010-10-13,2010-10-13,1,19881.650390625,200,296,300,2126.02905273438,1979.89904785156,282.842712402344,565.685424804688,538.516479492188,1979.89904785156,538.516479492188,31363,6161,6161,317,317
4392,2455,460462.31,100683.5,"1723",3,1,1925-10-13,1994-10-13,1994-10-13,"5","0","2",6,2011-10-13,1,"3","0",63.9,66.8,1994-10-13,1994-10-13,1,19881.650390625,200,296,300,2126.02905273438,1979.89904785156,282.842712402344,565.685424804688,538.516479492188,1979.89904785156,538.516479492188,31411,6209,6209,6209,6209
4393,2021,464511.59,102914.61,"2681",4,2,1963-10-13,1998-10-13,1963-10-13,"5","0","1",12,2013-04-11,2,"3","0",33.4,39.6,2004-10-13,1963-10-13,2,18562.59765625,141.421356201172,296,100,1104.5361328125,761.577331542969,200,1612.45153808594,100,1104.5361328125,1500,18078,5294,18078,18078,3102
4394,1163,462503.99,101278.45,"1737",5,2,1895-10-13,2000-10-13,1895-10-13,"5","0","1",8,2012-01-13,2,"2","0",105.7,113.8,1895-10-13,1895-10-13,2,19592.08984375,282.842712402344,296,0,3178.0498046875,3046.30932617188,400,728.010986328125,300,3220.24853515625,300,42460,4109,42460,42460,42460
4395,1217,462503.99,101278.45,"1737",5,2,1895-10-13,2000-10-13,1895-10-13,"5","0","1",8,2012-01-26,2,"3","0",122.9,138.4,1895-10-13,1895-10-13,2,19592.08984375,282.842712402344,296,0,3178.0498046875,3046.30932617188,400,728.010986328125,300,3220.24853515625,300,42473,4122,42473,42473,42473
4396,2096,462100.28,101285.42,"1725",7,2,1903-10-13,2004-10-13,1903-10-13,"5","0","4",23,2013-01-09,1,"3","0",66.8,78.6,1903-10-13,1903-10-13,1,19516.404296875,100,297,100,3255.76416015625,3041.38134765625,400,728.010986328125,300,3413.20971679688,400,39901,3010,39901,39901,39901
4397,1528,462100.28,101285.42,"1725",7,2,1903-10-13,2004-10-13,1903-10-13,"5","0","4",23,2011-11-28,2,"3","0",86.4,93.3,1975-10-13,1903-10-13,2,19516.404296875,100,297,100,3255.76416015625,3041.38134765625,400,728.010986328125,300,3413.20971679688,400,39493,2602,39493,39493,13195
4398,2669,462533.49,101129.37,"1737",7,3,1954-10-13,1954-10-13,1954-10-13,"5","0","1",8,2012-10-03,2,"3","0",59.2,68.7,1954-10-13,1954-10-13,2,19788.126953125,200,294,100,3228.00244140625,2941.08813476562,600,538.516479492188,412.310577392578,3401.47021484375,100,21175,21175,21175,21175,21175
4399,1768,460976.5,102705.62,"1739",4,2,1930-10-13,2000-10-13,1930-10-13,"1","0","1",6,2012-12-19,2,"5","0",95,100,2005-10-13,2005-10-13,2,17961.068359375,141.421356201172,302,100,1526.43371582031,1431.78210449219,500,412.310577392578,0,3224.90307617188,1600,30018,4450,30018,2624,2624
4400,2492,463550.44,102250.74,"2636",2,1,1946-10-13,1946-10-13,1946-10-13,"1","0","1",12,2010-09-24,1,"3","0",32.1,36.1,1946-10-13,1946-10-13,1,18944.65625,100,295,100,2022.37487792969,1835.75598144531,500,1552.41748046875,100,2039.60778808594,1044.03063964844,23357,23357,23357,23357,23357
4401,1483,459751.43,99990.14,"1723",5,1,1969-10-13,1969-10-13,1969-10-13,"1","0","1",23,2009-02-06,2,"3","0",58,61.1,1969-10-13,1969-10-13,2,20529.490234375,200,294,200,1140.17541503906,989.949523925781,100,905.538513183594,141.421356201172,989.949523925781,282.842712402344,14361,14361,14361,14361,14361
4402,2478,459751.43,99990.14,"1723",5,1,1969-10-13,1969-10-13,1969-10-13,"1","0","1",23,2010-08-25,2,"3","0",34.3,37.3,1969-10-13,1969-10-13,2,20529.490234375,200,294,200,1140.17541503906,989.949523925781,100,905.538513183594,141.421356201172,989.949523925781,282.842712402344,14926,14926,14926,14926,14926
4403,2112,459751.43,99990.14,"1723",5,1,1969-10-13,1969-10-13,1969-10-13,"1","0","1",23,2011-11-25,1,"3","0",58,61.1,1969-10-13,1969-10-13,1,20529.490234375,200,294,200,1140.17541503906,989.949523925781,100,905.538513183594,141.421356201172,989.949523925781,282.842712402344,15383,15383,15383,15383,15383
4404,2482,461104.71,102605.03,"1740",6,2,1943-10-13,2003-10-13,1943-10-13,"1","0","4",8,2010-02-12,3,"3","1",56.4,65.1,1996-10-13,1994-10-13,3,18073.73828125,100,302,200,1664.33166503906,1565.24755859375,447.213592529297,360.555114746094,0,3190.611328125,1503.32958984375,24229,2314,24229,5601,4870
4405,2234,461104.71,102605.03,"1740",6,2,1943-10-13,2003-10-13,1943-10-13,"1","0","4",8,2010-02-12,3,"3","1",56.4,65.1,1996-10-13,1994-10-13,3,18073.73828125,100,302,200,1664.33166503906,1565.24755859375,447.213592529297,360.555114746094,0,3190.611328125,1503.32958984375,24229,2314,24229,5601,4870
4406,2630,462844.59,100529.75,"1727",4,2,1936-10-13,1936-10-13,1936-10-13,"1","0","1",5,2012-06-12,2,"2","0",46,46,1936-10-13,1995-10-13,2,20436.2421875,223.606796264648,295,100,2773.0849609375,2505.99291992188,412.310577392578,282.842712402344,223.606796264648,3224.90307617188,300,27636,27636,27636,6087,27636
4407,1747,461411.53,102495.56,"1740",5,2,1925-10-13,2010-10-13,1925-10-13,"5","0","3",15,2011-01-11,1,"3","0",37.2,39.3,2011-10-13,2011-10-13,1,18216.4765625,223.606796264648,301,100,1920.93725585938,1802.77563476562,282.842712402344,500,100,3000,1414.21362304688,31136,90,31136,31136,31136
4408,1776,467528.01,101637.73,"1772",6,2,1976-10-13,1976-10-13,1976-10-13,"5","0","4",20,2012-11-19,4,"3","0",76,84.4,1976-10-13,1976-10-13,4,20890.66796875,412.310577392578,284,200,316.227752685547,100,100,2545.58447265625,316.227752685547,1600,800,13186,13186,13186,13186,13186
4409,774,461058.82,103468.36,"1739",5,2,1957-10-13,1997-10-13,1957-10-13,"1","0","4",8,2011-12-27,2,"3","0",62,67.9,1957-10-13,1957-10-13,2,17168.576171875,360.555114746094,304,100,905.538513183594,761.577331542969,100,1118.03393554688,360.555114746094,2912.0439453125,1746.42492675781,19798,5188,19798,19798,19798
4410,2459,463420.32,102229.42,"2636",5,2,1946-10-13,2004-10-13,2003-10-13,"1","0","1",12,2012-06-26,2,"2","0",42.7,55.9,1996-10-13,1996-10-13,2,18919.037109375,141.421356201172,295,0,2039.60778808594,1878.82946777344,500,1581.13879394531,141.421356201172,2061.552734375,1077.03295898438,23998,2813,3179,5735,5735
4411,3713,460919.14,103585.68,"1739",7,2,1962-10-13,2013-10-13,1962-10-13,"2","0","1",60,2012-02-21,4,"3","0",30.7,30.7,1962-10-13,1962-10-13,4,17055.791015625,223.606796264648,304,100,800,632.455505371094,100,1170.46997070312,316.227752685547,2983.28686523438,1700,18028,18028,18028,18028,18028
4412,2582,462830.53,100732.93,"1727",5,2,1908-10-13,2001-10-13,1908-10-13,"5","0","4",10,2010-11-05,2,"3","0",85.2,105.2,1908-10-13,1908-10-13,2,20240.552734375,100,292,100,2954.6572265625,2683.28149414062,608.276245117188,447.213592529297,100,3423.44848632812,100,37278,3310,37278,37278,37278
4413,2320,462853.74,102450.06,"2636",4,2,1934-10-13,2006-10-13,1934-10-13,"5","0","1",3,2010-03-09,2,"2","0",66.8,76.9,1980-10-13,1934-10-13,2,18580.904296875,100,298,0,2059.1259765625,1923.53845214844,700,1726.26770019531,200,2109.50219726562,1414.21362304688,27541,1243,27541,27541,10739
4414,2439,458739.12,107861.32,"1753",6,2,2003-10-13,2011-10-13,2003-10-13,"5","1","1",56,2010-10-22,4,"3","0",57.4,59.8,2003-10-13,2003-10-13,4,12700.3935546875,0,302,200,1131.37084960938,824.621154785156,860.232543945312,2601.92236328125,1500,0,316.227752685547,2566,2566,2566,2566,2566
4415,1966,462452.66,105567.31,"1734",12,3,1980-10-13,1980-10-13,1980-10-13,"5","1","3",50,2012-03-01,3,"3","0",59.5,70.7,1980-10-13,1980-10-13,3,15376.9306640625,200,304,200,1140.17541503906,1044.03063964844,0,800,412.310577392578,1868.15417480469,900,11462,11462,11462,11462,11462
4416,2424,470908.31,101956.48,"1770",3,1,1999-10-13,1999-10-13,1999-10-13,"2","0","1",7,2010-07-23,2,"2","0",49.5,66,1999-10-13,1999-10-13,2,22299.103515625,400,267,200,3405.87719726562,3313.6083984375,0,5280.1513671875,3471.31103515625,2563.201171875,200,3936,3936,3936,3936,3936
4417,3273,460846.98,99499.57,"1722",4,1,1959-10-13,1959-10-13,2004-10-13,"5","0","1",10,2010-01-13,2,"3","0",27.5,34,1959-10-13,1959-10-13,2,21114.923828125,200,292,100,1700,1118.03393554688,854.400390625,1720.46508789062,632.455505371094,1811.07702636719,300,18355,18355,1918,18355,18355
4418,1860,462658.68,99812.78,"2677",7,1,1960-10-13,1960-10-13,1960-10-13,"5","0","1",58,2012-12-10,4,"3","1",64.5,67.5,2013-10-13,2013-10-13,4,21082.931640625,300,291,0,2059.1259765625,1802.77563476562,200,223.606796264648,141.421356201172,2570.99194335938,100,19051,19051,19051,19051,19051
4419,2667,462658.68,99812.78,"2677",7,1,1960-10-13,1960-10-13,1960-10-13,"5","0","1",58,2012-02-04,2,"2","1",31.5,33.5,1960-10-13,1960-10-13,2,21082.931640625,300,291,0,2059.1259765625,1802.77563476562,200,223.606796264648,141.421356201172,2570.99194335938,100,18741,18741,18741,18741,18741
4420,1739,462658.68,99812.78,"2677",7,1,1960-10-13,1960-10-13,1960-10-13,"5","0","1",58,2009-11-26,4,"3","0",50.6,55,1996-10-13,1960-10-13,4,21082.931640625,300,291,0,2059.1259765625,1802.77563476562,200,223.606796264648,141.421356201172,2570.99194335938,100,17941,17941,17941,17941,4792
4421,2753,469112.56,103813.1,"1771",4,1,1965-10-13,2007-10-13,1995-10-13,"5","0","1",10,2009-11-24,2,"2","0",35.6,35.6,1965-10-13,1965-10-13,2,19726.630859375,1220.65551757812,273,1600,1077.03295898438,948.683288574219,1360.14709472656,4455.333984375,3023.24340820312,1166.1904296875,412.310577392578,16113,773,5156,16113,16113
4422,2252,469112.56,103813.1,"1771",4,1,1965-10-13,2007-10-13,1995-10-13,"5","0","1",10,2010-06-18,1,"3","0",41.3,41.3,1965-10-13,1965-10-13,1,19726.630859375,1220.65551757812,273,1600,1077.03295898438,948.683288574219,1360.14709472656,4455.333984375,3023.24340820312,1166.1904296875,412.310577392578,16319,979,5362,16319,16319
4423,2515,469112.56,103813.1,"1771",4,1,1965-10-13,2007-10-13,1995-10-13,"5","0","1",10,2010-10-26,2,"3","0",33.4,36.6,1965-10-13,1965-10-13,2,19726.630859375,1220.65551757812,273,1600,1077.03295898438,948.683288574219,1360.14709472656,4455.333984375,3023.24340820312,1166.1904296875,412.310577392578,16449,1109,5492,16449,16449
4424,1554,463150.83,104058.99,"1735",6,1,1977-10-13,1995-10-13,1977-10-13,"2","0","1",52,2013-04-24,2,"3","0",68.2,69.6,1977-10-13,1977-10-13,2,17102.630859375,509.901947021484,301,200,640.312438964844,400,1044.03063964844,1029.56298828125,400,761.577331542969,1077.03295898438,12977,6403,12977,12977,12977
4425,3209,461561.59,99489.76,"1722",6,2,1967-10-13,1967-10-13,1967-10-13,"5","0","1",22,2011-04-19,2,"3","0",32.1,39.6,1967-10-13,1967-10-13,2,21199.29296875,223.606796264648,291,400,1503.32958984375,1200,1208.30456542969,1252.99645996094,100,2507.9873046875,424.264068603516,15894,15894,15894,15894,15894
4426,2582,460882.51,99491.23,"1722",4,1,1960-10-13,2001-10-13,2006-10-13,"5","0","1",12,2010-12-22,1,"3","0",45.9,45.9,1985-10-13,2002-10-13,1,21125.576171875,200,292,200,1655.29455566406,1166.1904296875,894.427185058594,1720.46508789062,670.820373535156,1910.49731445312,300,18332,3357,1531,2992,9201
4427,2202,463075.27,103768.78,"1736",6,1,1976-10-13,1999-10-13,2009-10-13,"2","0","4",62,2010-09-09,2,"3","0",86.3,106.5,1976-10-13,1976-10-13,2,17295.6640625,500,301,0,806.225769042969,600,1104.5361328125,1208.30456542969,447.213592529297,860.232543945312,1264.91101074219,12384,3984,331,12384,12384
4428,2500,463075.27,103768.78,"1736",6,1,1976-10-13,1999-10-13,2009-10-13,"2","0","4",62,2011-12-22,2,"2","0",72,89.1,1976-10-13,1976-10-13,2,17295.6640625,500,301,0,806.225769042969,600,1104.5361328125,1208.30456542969,447.213592529297,860.232543945312,1264.91101074219,12853,4453,800,12853,12853
4429,2080,461488.14,102614.53,"1740",3,1,1913-10-13,1996-10-13,1996-10-13,"1","0","1",5,2011-09-27,2,"3","0",37.5,46.3,1913-10-13,1913-10-13,2,18133.39453125,360.555114746094,301,100,1897.36657714844,1780.44934082031,141.421356201172,640.312438964844,0,2860.06982421875,1529.70581054688,35778,5462,5462,35778,35778
4430,1962,459585.86,99390.59,"1723",5,1,1975-10-13,1975-10-13,1975-10-13,"1","0","1",26,2011-11-25,4,"3","1",65,67.5,2001-10-13,1975-10-13,4,21123.68359375,223.606796264648,293,100,670.820373535156,538.516479492188,316.227752685547,1513.27453613281,200,608.276245117188,200,13192,13192,13192,13192,3695
4431,1581,459585.86,99390.59,"1723",5,1,1975-10-13,1975-10-13,1975-10-13,"1","0","1",26,2013-03-11,4,"3","0",50.6,54.1,1975-10-13,1975-10-13,4,21123.68359375,223.606796264648,293,100,670.820373535156,538.516479492188,316.227752685547,1513.27453613281,200,608.276245117188,200,13664,13664,13664,13664,13664
4432,2195,460867.82,99387.58,"1722",4,1,1959-10-13,2006-10-13,1959-10-13,"5","0","1",10,2010-12-07,1,"3","0",40.1,43.7,2007-10-13,1959-10-13,1,21214.3828125,100,292,200,1612.45153808594,1029.56298828125,943.398132324219,1802.77563476562,728.010986328125,1802.77563476562,400,18683,1516,18683,18683,1151
4433,2375,460894.91,99436.09,"1722",4,1,1960-10-13,1960-10-13,2001-10-13,"5","0","1",12,2009-09-30,2,"4","0",40,42.9,1960-10-13,1960-10-13,2,21224.984375,141.421356201172,292,300,1565.24755859375,1081.66540527344,984.885803222656,1780.44934082031,700,1902.62976074219,400,17884,17884,2909,17884,17884
4434,1877,460690,103544,"1739",5,2,1949-10-13,2001-10-13,1949-10-13,"1","0","1",24,2012-10-08,1,"3","0",66.6,92,1949-10-13,1949-10-13,1,17129.21484375,141.421356201172,304,200,707.106811523438,583.09521484375,282.842712402344,1019.80389404297,100,3201.56201171875,1476.48229980469,23006,4013,23006,23006,23006
4435,2581,460977.81,103576.04,"1739",7,1,1968-10-13,2004-10-13,1968-10-13,"5","0","1",52,2009-05-06,3,"3","0",46.5,56.3,2002-10-13,2004-10-13,3,17069.564453125,282.842712402344,304,200,806.225769042969,670.820373535156,0,1208.30456542969,412.310577392578,2886.173828125,1788.85437011719,14815,1666,14815,1666,2397
4436,2581,460977.81,103576.04,"1739",7,1,1968-10-13,2004-10-13,1968-10-13,"5","0","1",52,2009-11-30,3,"3","0",46.5,56.3,2002-10-13,2004-10-13,3,17069.564453125,282.842712402344,304,200,806.225769042969,670.820373535156,0,1208.30456542969,412.310577392578,2886.173828125,1788.85437011719,15023,1874,15023,1874,2605
4437,1812,460600.19,100085.16,"1723",6,1,1961-10-13,2004-10-13,1961-10-13,"2","0","1",20,2009-08-26,3,"3","0",41.4,49.4,1961-10-13,1961-10-13,3,20497.8046875,223.606796264648,292,0,1886.79626464844,1615.54943847656,223.606796264648,1131.37084960938,0,1788.85437011719,300,17484,1778,17484,17484,17484
4438,1841,462348.98,103953.09,"1736",7,1,1965-10-13,2005-10-13,1965-10-13,"2","0","1",24,2011-03-29,4,"3","0",67.9,70.6,1965-10-13,1965-10-13,4,17007.3515625,223.606796264648,303,100,721.110229492188,600,300,1640.12194824219,300,1552.41748046875,1627.88208007812,16603,1993,16603,16603,16603
4439,1841,462348.98,103953.09,"1736",7,1,1965-10-13,2005-10-13,1965-10-13,"2","0","1",24,2011-04-28,4,"3","0",67.9,70.6,1965-10-13,1965-10-13,4,17007.3515625,223.606796264648,303,100,721.110229492188,600,300,1640.12194824219,300,1552.41748046875,1627.88208007812,16633,2023,16633,16633,16633
4440,2273,462348.98,103953.09,"1736",7,1,1965-10-13,2005-10-13,1965-10-13,"2","0","1",24,2010-05-27,2,"3","0",50.6,59.1,2006-10-13,1965-10-13,2,17007.3515625,223.606796264648,303,100,721.110229492188,600,300,1640.12194824219,300,1552.41748046875,1627.88208007812,16297,1687,16297,16297,1322
4441,2952,461977.7,99944.76,"1722",10,1,1983-10-13,2003-10-13,1983-10-13,"2","1","1",56,2012-05-09,6,"3","0",27.1,29.9,1983-10-13,1983-10-13,6,20878.697265625,316.227752685547,291,200,1941.64880371094,1649.24230957031,806.225769042969,632.455505371094,360.555114746094,2863.56420898438,100,10436,3131,10436,10436,10436
4442,2279,464394.3,102367.76,"2706",7,1,1962-10-13,1996-10-13,1962-10-13,"2","0","1",20,2010-11-03,4,"3","0",45.2,46.2,1997-10-13,1962-10-13,4,19006.578125,141.421356201172,294,0,1341.64074707031,1252.99645996094,223.606796264648,1726.26770019531,0,1341.64074707031,1000,17553,5134,17553,17553,4769
4443,3289,470837.24,101852.46,"1770",2,1,1994-10-13,2002-10-13,1994-10-13,"5","0","1",4,2009-08-24,2,"2","0",22.8,22.8,1994-10-13,1994-10-13,2,22327.78515625,316.227752685547,269,200,3313.6083984375,3224.90307617188,0,5140.0390625,3354.10205078125,2459.6748046875,282.842712402344,5429,2507,5429,5429,5429
4444,2851,461050.98,102559.75,"1740",16,2,1968-10-13,1968-10-13,1968-10-13,"2","1","1",95,2012-02-01,8,"3","0",24.9,26.8,1968-10-13,1968-10-13,8,18159.294921875,100,305,300,1700,1612.45153808594,583.09521484375,223.606796264648,100,3328.66333007812,1414.21362304688,15816,15816,15816,15816,15816
4445,3600,461050.98,102559.75,"1740",16,2,1968-10-13,1968-10-13,1968-10-13,"2","1","1",95,2008-03-11,3,"3","0",25,26.8,1968-10-13,1968-10-13,3,18159.294921875,100,305,300,1700,1612.45153808594,583.09521484375,223.606796264648,100,3328.66333007812,1414.21362304688,14394,14394,14394,14394,14394
4446,3200,461050.98,102559.75,"1740",16,2,1968-10-13,1968-10-13,1968-10-13,"2","1","1",95,2010-05-26,3,"3","0",25,26.8,1968-10-13,1968-10-13,3,18159.294921875,100,305,300,1700,1612.45153808594,583.09521484375,223.606796264648,100,3328.66333007812,1414.21362304688,15200,15200,15200,15200,15200
4447,3182,462602.46,99375.17,"1695",4,1,2004-10-13,2004-10-13,2004-10-13,"1","0","2",11,2012-10-12,1,"3","1",88,101.3,2004-10-13,2006-10-13,1,21475.80078125,141.421356201172,289,100,1720.46508789062,1486.60693359375,282.842712402344,608.276245117188,360.555114746094,2184.03295898438,100,2921,2921,2921,2191,2921
4448,2356,463783.88,100766.19,"1727",7,1,1965-10-13,1965-10-13,1965-10-13,"1","0","1",20,2012-11-05,2,"2","0",33.1,41.8,1965-10-13,2006-10-13,2,20374.740234375,100,287,300,2842.5341796875,2828.42724609375,100,141.421356201172,200,2842.5341796875,282.842712402344,17190,17190,17190,2215,17190
4449,1945,463783.88,100766.19,"1727",7,1,1965-10-13,1965-10-13,1965-10-13,"1","0","1",20,2013-01-14,1,"3","0",43.7,52.5,1965-10-13,1965-10-13,1,20374.740234375,100,287,300,2842.5341796875,2828.42724609375,100,141.421356201172,200,2842.5341796875,282.842712402344,17260,17260,17260,17260,17260
4450,2555,463783.88,100766.19,"1727",7,1,1965-10-13,1965-10-13,1965-10-13,"1","0","1",20,2011-01-21,4,"3","0",54.8,63.6,1997-10-13,1965-10-13,4,20374.740234375,100,287,300,2842.5341796875,2828.42724609375,100,141.421356201172,200,2842.5341796875,282.842712402344,16536,16536,16536,16536,4848
4451,1825,459130,104306,"1738",5,1,1976-10-13,1976-10-13,1976-10-13,"5","0","1",18,2012-11-16,4,"3","0",54.8,57,1976-10-13,1976-10-13,4,16207.7138671875,200,313,500,707.106811523438,412.310577392578,1118.03393554688,1802.77563476562,781.024963378906,2061.552734375,100,13183,13183,13183,13183,13183
4452,2242,459036.35,103997.03,"1738",5,1,1972-10-13,2012-10-13,2012-10-13,"2","0","4",20,2013-03-06,2,"3","0",28.1,32.6,1972-10-13,1972-10-13,2,16504.84765625,400,312,200,608.276245117188,400,1360.14709472656,1513.27453613281,1029.56298828125,2334.5234375,100,14754,144,144,14754,14754
4453,1993,460867.41,103678.42,"1739",7,1,1964-10-13,1964-10-13,1964-10-13,"1","0","4",59,2010-02-04,2,"2","0",30.1,33.3,1964-10-13,1964-10-13,2,16943.435546875,100,305,300,670.820373535156,500,100,1236.931640625,282.842712402344,3059.41162109375,1664.33166503906,16550,16550,16550,16550,16550
4454,2253,462412.71,105535.38,"1734",7,2,1981-10-13,2005-10-13,1981-10-13,"5","0","4",20,2012-04-16,1,"3","0",50.6,59.3,2004-10-13,1981-10-13,1,15473.8486328125,223.606796264648,304,200,1044.03063964844,948.683288574219,100,806.225769042969,400,1835.75598144531,900,11143,2377,11143,11143,2742
4455,1852,463735.88,107097.83,"1756",5,1,1988-10-13,1988-10-13,1988-10-13,"5","0","1",26,2011-11-16,3,"3","0",72.9,84.4,1988-10-13,1988-10-13,3,14337.712890625,100,304,200,2785.677734375,2668.33276367188,700,984.885803222656,583.09521484375,1166.1904296875,223.606796264648,8434,8434,8434,8434,8434
4456,2545,460123.87,100535.52,"1723",3,1,1935-10-13,2004-10-13,1983-10-13,"5","0","1",12,2010-07-05,1,"3","0",39.3,39.3,2007-10-13,2007-10-13,1,20056.171875,100,295,200,1780.44934082031,1627.88208007812,282.842712402344,500,447.213592529297,1627.88208007812,200,27294,2091,9762,996,996
4457,4291,462075.29,101482.5,"1725",13,3,1956-10-13,1956-10-13,1956-10-13,"2","1","1",81,2008-02-25,7,"3","0",25.4,25.4,2002-10-13,2002-10-13,7,19319.6796875,0,297,100,3059.41162109375,3000,200,921.954467773438,100,3244.99609375,583.09521484375,18762,18762,18762,1961,1961
4458,2871,462075.29,101482.5,"1725",13,3,1956-10-13,1956-10-13,1956-10-13,"2","1","1",81,2010-06-23,2,"3","0",42.5,46.3,1956-10-13,1956-10-13,2,19319.6796875,0,297,100,3059.41162109375,3000,200,921.954467773438,100,3244.99609375,583.09521484375,19611,19611,19611,19611,19611
